Building_Type,Consumption_Energy_Usage,Consumption_Energy_Ur_Consumption,Occupants,Floor_Area,Energy_Efficiency_Rating,Energy_per_Occupant,Energy_per_FloorArea
Commercial,463.45,34.76,90,1910,A,5.149444444444445,0.2426439790575916
Commercial,69.98,60.27,5,695,C,13.996,0.1006906474820144
Residential,368.39,139.5,256,1937,B,1.4390234375,0.19018585441404232
Commercial,457.6,70.44,123,570,B,3.720325203252033,0.8028070175438596
Industrial,221.74,148.7,121,1071,C,1.8325619834710745,0.20704014939309057
Industrial,447.29,31.56,27,4083,B,16.566296296296297,0.10954935096742592
Residential,96.68,73.05,188,1235,A+,0.5142553191489362,0.0782834008097166
Commercial,404.85,34.26,38,2804,A+,10.653947368421052,0.1443830242510699
Commercial,419.93,95.46,295,4012,A+,1.4234915254237288,0.10466849451645065
Residential,276.82,104.44,267,4871,A,1.0367790262172285,0.05683021966741942
Residential,465.09,97.19,146,2400,A,3.1855479452054793,0.1937875
Industrial,276.66,130.38,106,704,C,2.6100000000000003,0.39298295454545457
Commercial,487.92,103.9,149,2308,B,3.2746308724832214,0.21140381282495668
Commercial,302.87,148.15,116,3175,A+,2.610948275862069,0.09539212598425197
Residential,499.15,13.23,121,4741,B,4.125206611570248,0.10528369542290655
Industrial,218.48,104.28,283,4785,C,0.7720141342756184,0.04565935214211076
Industrial,373.98,82.49,139,3698,C,2.6905035971223024,0.10113034072471606
Residential,444.22,133.57,182,1098,C,2.440769230769231,0.40457194899817855
Industrial,395.48,7.05,238,3868,A,1.6616806722689077,0.1022440537745605
Commercial,152.15,147.03,208,4536,C,0.7314903846153846,0.03354276895943563
Commercial,457.78,19.11,72,716,A+,6.358055555555556,0.6393575418994413
Commercial,171.17,56.16,163,1773,C,1.050122699386503,0.09654258319232938
Commercial,191.86,137.51,150,4256,B,1.2790666666666668,0.045079887218045116
Industrial,416.36,105.01,172,1951,A+,2.4206976744186046,0.21340850845720144
Commercial,394.32,50.69,68,3627,B,5.798823529411765,0.10871794871794871
Commercial,176.53,49.24,258,647,A,0.6842248062015504,0.2728438948995363
Commercial,382.4,63.47,76,3947,A+,5.031578947368421,0.09688370914618698
Residential,345.47,137.16,11,2439,C,31.40636363636364,0.14164411644116442
Industrial,231.65,143.03,78,2752,A+,2.969871794871795,0.08417514534883722
Industrial,432.08,132.94,209,1868,A+,2.0673684210526315,0.23130620985010705
Residential,261.79,8.08,220,814,A,1.1899545454545455,0.32160933660933666
Residential,350.6,115.92,6,1373,A,58.43333333333334,0.25535324107793156
Commercial,487.1,29.42,111,1787,A,4.3882882882882885,0.27257974258533857
Residential,455.08,29.84,83,1569,A+,5.48289156626506,0.290044614404079
Commercial,458.19,73.79,82,4706,A,5.5876829268292685,0.09736294092647683
Industrial,347.98,10.25,61,1712,A,5.7045901639344265,0.20325934579439253
Residential,437.77,5.37,75,1751,A+,5.8369333333333335,0.25001142204454596
Residential,277.32,117.65,46,716,B,6.028695652173913,0.38731843575418995
Residential,151.66,104.57,101,4742,B,1.5015841584158416,0.03198228595529312
Residential,459.1,21.89,214,1100,C,2.1453271028037384,0.4173636363636364
Commercial,97.99,139.83,157,1111,A+,0.624140127388535,0.08819981998199819
Residential,189.17,141.3,288,1189,A,0.6568402777777778,0.1591000841042893
Industrial,190.97,102.11,29,2052,B,6.585172413793104,0.09306530214424952
Residential,389.18,124.54,298,3199,A,1.3059731543624162,0.12165676773991872
Commercial,363.02,107.02,58,4032,C,6.258965517241379,0.09003472222222222
Residential,398.88,134.48,59,4127,A,6.760677966101695,0.09665132057184396
Residential,74.29,87.36,127,2551,A+,0.5849606299212599,0.029121912975303806
Residential,129.4,108.24,255,2541,C,0.5074509803921569,0.05092483274301456
Industrial,473.95,38.1,290,2083,A+,1.6343103448275862,0.22753240518482956
Industrial,208.26,55.68,104,4481,A+,2.0025,0.04647623298370899
Industrial,323.98,116.09,199,4458,B,1.6280402010050252,0.07267384477344101
Commercial,166.44,34.84,216,1190,A,0.7705555555555555,0.1398655462184874
Residential,320.06,112.28,246,4393,A,1.3010569105691057,0.0728568176644662
Residential,287.19,8.37,48,4462,A+,5.983125,0.06436351411922904
Residential,170.55,50.03,196,2992,A+,0.8701530612244899,0.05700200534759359
Commercial,245.14,60.01,57,608,A,4.3007017543859645,0.4031907894736842
Industrial,267.15,79.54,86,4252,B,3.106395348837209,0.06282925682031984
Residential,281.47,120.51,254,811,A,1.1081496062992127,0.3470653514180025
Commercial,498.19,90.43,37,663,A,13.464594594594594,0.7514177978883861
Commercial,78.23,55.31,144,2923,C,0.5432638888888889,0.026763599042080057
Industrial,136.87,84.2,95,2693,C,1.4407368421052633,0.050824359450427035
Industrial,404.9,47.1,180,4251,A+,2.2494444444444444,0.09524817689955305
Residential,187.5,99.55,179,3789,A,1.047486033519553,0.04948535233570863
Industrial,376.89,98.49,272,1604,A,1.3856249999999999,0.23496882793017457
Commercial,440.35,113.74,25,1034,C,17.614,0.42587040618955513
Commercial,149.55,94.89,269,4510,C,0.5559479553903346,0.03315964523281597
Residential,288.5,58.79,179,2305,A+,1.611731843575419,0.12516268980477224
Commercial,467.04,65.07,159,4412,A+,2.9373584905660377,0.105856754306437
Industrial,58.8,63.86,88,1213,C,0.6681818181818181,0.04847485572959604
Commercial,435.93,13.9,299,3000,B,1.4579598662207358,0.14531
Industrial,353.46,56.31,113,2257,A,3.127964601769911,0.15660611431103233
Industrial,434.22,24.06,111,509,B,3.911891891891892,0.8530844793713164
Commercial,492.58,71.78,63,4616,A,7.818730158730158,0.10671143847487001
Residential,334.17,89.24,221,1008,C,1.512081447963801,0.33151785714285714
Industrial,286.11,9.44,292,2114,A,0.9798287671232877,0.13534058656575212
Commercial,425.74,57.35,185,1659,A,2.3012972972972974,0.2566244725738397
Industrial,487.53,99.23,209,1470,A,2.3326794258373202,0.3316530612244898
Residential,464.65,136.59,41,4812,A+,11.332926829268292,0.09656068162926018
Industrial,457.13,35.48,265,2425,A,1.7250188679245282,0.18850721649484536
Residential,223.8,129.37,263,4576,A,0.8509505703422053,0.04890734265734266
Industrial,432.32,21.72,265,4850,A+,1.6313962264150943,0.0891381443298969
Industrial,85.88,146.56,259,3434,A,0.33158301158301157,0.02500873616773442
Residential,209.08,110.92,53,3041,A,3.944905660377359,0.06875369944097337
Residential,96.34,127.26,18,3262,A,5.352222222222222,0.029534028203556103
Residential,365.54,122.04,54,4915,C,6.769259259259259,0.07437232960325535
Industrial,130.88,103.91,216,2182,C,0.6059259259259259,0.05998166819431714
Residential,283.31,55.11,238,2648,A,1.1903781512605043,0.10699018126888217
Commercial,318.57,69.07,35,2225,B,9.102,0.14317752808988765
Commercial,292.78,114.35,214,3198,B,1.3681308411214952,0.0915509693558474
Industrial,251.52,53.86,100,1736,A,2.5152,0.14488479262672813
Industrial,75.96,70.43,185,1961,C,0.4105945945945946,0.0387353391126976
Commercial,324.22,146.2,143,3228,B,2.2672727272727276,0.10043990086741017
Industrial,252.45,65.07,81,605,B,3.1166666666666667,0.41727272727272724
Industrial,144.85,129.22,61,3455,C,2.374590163934426,0.041924746743849495
Commercial,165.28,132.44,84,1757,C,1.9676190476190476,0.09406943653955606
Industrial,149.87,72.14,172,789,A,0.8713372093023256,0.18994930291508239
Commercial,73.79,85.15,147,1962,A+,0.5019727891156464,0.03760958205912335
Commercial,217.79,70.02,165,558,B,1.319939393939394,0.39030465949820786
Residential,92.75,96.78,4,2023,A+,23.1875,0.045847750865051905
Industrial,400.31,54.19,148,3113,A+,2.704797297297297,0.12859299710889818
Industrial,203.99,141.66,132,3408,A,1.545378787878788,0.059856220657277
Industrial,151.66,74.55,157,770,B,0.9659872611464968,0.19696103896103895
Industrial,112.1,90.06,298,4878,A+,0.3761744966442953,0.02298072980729807
Commercial,481.96,124.71,148,3253,C,3.2564864864864864,0.1481586228097141
Residential,95.5,145.12,199,4643,B,0.4798994974874372,0.020568597889295714
Industrial,327.31,35.85,144,3416,A,2.272986111111111,0.09581674473067915
Industrial,375.45,22.0,204,4554,A+,1.8404411764705881,0.08244400527009223
Residential,116.11,134.0,250,2093,A,0.46444,0.05547539417104635
Industrial,178.18,75.78,173,3452,A+,1.0299421965317919,0.051616454229432215
Residential,217.95,90.25,18,1141,C,12.108333333333333,0.19101665205959684
Industrial,468.74,90.2,156,2992,A,3.00474358974359,0.1566644385026738
Commercial,354.96,107.25,275,4577,A,1.2907636363636363,0.07755298230281843
Commercial,220.63,141.91,106,1407,B,2.0814150943396226,0.1568088130774698
Industrial,258.76,21.01,211,2906,A+,1.2263507109004739,0.089043358568479
Industrial,216.11,31.2,25,3667,A+,8.644400000000001,0.058933733296973004
Residential,381.7,67.37,272,4624,A,1.4033088235294118,0.08254757785467128
Residential,308.63,141.82,243,2255,B,1.2700823045267489,0.13686474501108647
Industrial,244.7,46.11,106,3331,C,2.3084905660377357,0.07346142299609726
Residential,427.17,17.53,230,3162,C,1.8572608695652175,0.13509487666034156
Commercial,295.35,34.1,31,2875,B,9.52741935483871,0.10273043478260871
Residential,474.09,144.57,125,4167,C,3.7927199999999996,0.11377249820014398
Industrial,183.68,91.49,243,823,A,0.7558847736625515,0.22318347509113
Industrial,137.44,19.25,138,1316,B,0.9959420289855072,0.10443768996960485
Commercial,104.25,91.33,224,4338,C,0.4654017857142857,0.024031811894882436
Industrial,237.09,106.18,119,3766,A+,1.9923529411764707,0.0629553903345725
Residential,73.14,29.03,206,3573,B,0.3550485436893204,0.020470193115029386
Industrial,160.0,93.23,100,1555,A,1.6,0.10289389067524116
Industrial,130.28,109.25,13,3870,B,10.021538461538462,0.033664082687338504
Industrial,473.9,124.56,151,3949,B,3.13841059602649,0.12000506457330969
Commercial,174.93,20.56,68,4061,B,2.5725000000000002,0.0430755971435607
Industrial,83.58,74.7,138,4488,A,0.6056521739130435,0.018622994652406417
Commercial,309.59,118.66,200,1668,C,1.54795,0.18560551558752997
Residential,230.69,110.43,215,3367,A,1.0729767441860465,0.06851499851499851
Commercial,56.28,17.77,62,4346,A+,0.9077419354838709,0.012949838932351588
Commercial,312.24,90.24,256,2188,B,1.2196875,0.1427056672760512
Industrial,353.35,57.77,267,4532,A+,1.3234082397003746,0.07796778464254193
Residential,434.14,59.63,147,2377,B,2.953333333333333,0.18264198569625578
Residential,429.57,58.85,278,1904,A,1.5452158273381296,0.22561449579831933
Commercial,125.42,9.58,243,2946,C,0.5161316872427983,0.04257298031228785
Commercial,173.98,9.86,48,1748,C,3.6245833333333333,0.09953089244851258
Industrial,95.13,115.78,57,851,A,1.6689473684210525,0.111786133960047
Residential,154.29,113.89,27,958,B,5.714444444444444,0.16105427974947806
Commercial,282.7,53.96,194,1342,A,1.4572164948453608,0.21065573770491802
Residential,97.3,148.23,250,817,A,0.3892,0.11909424724602202
Industrial,157.53,9.26,162,2338,B,0.9724074074074074,0.0673781009409752
Industrial,93.6,82.73,115,1429,C,0.8139130434782608,0.06550034989503149
Residential,227.87,89.26,234,4164,A,0.9738034188034188,0.054723823246878
Commercial,125.58,97.49,188,2992,A+,0.6679787234042553,0.04197192513368984
Commercial,137.19,22.14,251,4006,A,0.5465737051792828,0.03424613080379431
Industrial,87.79,41.18,267,1761,C,0.32880149812734083,0.04985235661555935
Industrial,214.84,97.91,295,2418,A,0.728271186440678,0.08885028949545079
Residential,60.54,68.91,84,4532,C,0.7207142857142858,0.013358340688437775
Residential,248.07,55.51,165,4446,C,1.5034545454545454,0.05579622132253711
Industrial,274.99,135.81,250,3902,B,1.09996,0.07047411583803179
Commercial,291.92,103.82,184,2900,A,1.586521739130435,0.10066206896551724
Commercial,230.77,34.85,162,2439,A+,1.4245061728395063,0.09461664616646166
Residential,297.66,41.48,39,4960,A,7.632307692307693,0.06001209677419355
Commercial,308.48,73.96,79,1225,B,3.9048101265822788,0.25182040816326534
Residential,402.76,24.74,142,1726,A+,2.836338028169014,0.23334878331402084
Residential,381.37,84.98,56,708,A,6.810178571428572,0.5386581920903954
Industrial,494.28,137.37,172,2275,A,2.873720930232558,0.21726593406593406
Residential,386.59,63.33,291,1491,A+,1.328487972508591,0.25928236083165657
Residential,173.61,115.49,61,3409,A+,2.846065573770492,0.05092695805221473
Commercial,206.95,136.15,50,2509,A+,4.138999999999999,0.0824830609804703
Commercial,188.4,36.79,161,4307,B,1.1701863354037267,0.04374274436963083
Commercial,308.83,87.0,205,532,B,1.5064878048780488,0.5805075187969925
Residential,300.67,101.69,78,4020,C,3.85474358974359,0.07479353233830846
Residential,434.46,143.12,15,839,A+,28.964,0.5178307508939213
Residential,196.88,10.23,72,1735,B,2.7344444444444442,0.11347550432276657
Residential,170.99,42.3,66,2540,A,2.590757575757576,0.06731889763779528
Commercial,450.99,146.91,161,1911,A,2.8011801242236025,0.23599686028257458
Industrial,445.18,120.04,52,1478,B,8.561153846153847,0.3012043301759134
Commercial,365.05,32.66,108,1574,A,3.3800925925925926,0.23192503176620077
Industrial,151.99,141.47,259,1358,A+,0.5868339768339769,0.11192194403534611
Commercial,203.43,145.99,232,2831,A+,0.8768534482758621,0.07185800070646416
Industrial,55.09,123.51,279,2705,C,0.1974551971326165,0.020365988909426987
Industrial,262.11,114.43,48,4722,B,5.460625,0.05550825921219822
Commercial,193.75,34.86,3,4417,C,64.58333333333333,0.04386461399139688
Residential,52.38,108.73,267,1139,A,0.1961797752808989,0.04598770851624232
Industrial,482.73,96.34,249,4725,A+,1.9386746987951808,0.10216507936507938
Commercial,343.38,79.82,201,958,A,1.7083582089552238,0.35843423799582463
Residential,181.36,64.01,237,2961,B,0.7652320675105486,0.061249577845322534
Industrial,98.77,113.48,294,4963,A+,0.33595238095238095,0.01990126939351199
Industrial,470.26,112.6,84,1010,B,5.598333333333334,0.4656039603960396
Residential,403.68,26.65,76,790,C,5.311578947368421,0.5109873417721519
Residential,411.11,102.17,223,751,A+,1.843542600896861,0.5474167776298269
Residential,390.47,81.38,264,1726,A,1.4790530303030305,0.22622827346465818
Industrial,477.29,18.58,64,2458,B,7.45765625,0.19417819365337674
Industrial,398.49,113.14,192,4028,C,2.07546875,0.0989299900695134
Residential,382.23,127.31,236,3391,C,1.6196186440677967,0.11271896195812445
Commercial,55.42,27.32,120,1272,A+,0.4618333333333334,0.04356918238993711
Industrial,97.24,130.47,113,2757,A+,0.8605309734513273,0.035270221254987306
Industrial,433.34,46.68,254,3280,C,1.7060629921259842,0.13211585365853656
Commercial,259.25,58.82,182,1270,A+,1.4244505494505495,0.20413385826771654
Industrial,77.74,42.37,183,2152,B,0.4248087431693989,0.036124535315985126
Industrial,452.06,13.63,128,946,C,3.53171875,0.4778646934460888
Commercial,266.71,97.81,219,1023,A+,1.2178538812785387,0.260713587487781
Residential,455.6,91.44,178,3077,C,2.559550561797753,0.14806629834254145
Industrial,247.88,78.16,215,4712,B,1.1529302325581394,0.05260611205432937
Industrial,325.84,53.7,293,1770,A,1.1120819112627987,0.184090395480226
Industrial,144.41,43.55,229,4312,A,0.6306113537117903,0.03349025974025974
Residential,61.17,37.3,96,589,C,0.6371875,0.10385398981324279
Industrial,240.81,30.25,203,3953,B,1.186256157635468,0.060918289906400205
Commercial,91.16,46.25,49,616,A+,1.860408163265306,0.14798701298701297
Commercial,61.77,98.34,3,2861,A+,20.59,0.021590353023418385
Residential,255.55,141.84,126,979,A+,2.028174603174603,0.26103166496424923
Industrial,58.89,127.04,174,2303,A,0.338448275862069,0.025570994355188885
Residential,226.49,106.23,294,2571,A,0.770374149659864,0.08809412679891093
Industrial,147.94,57.55,72,3269,C,2.0547222222222223,0.04525542979504436
Residential,111.47,101.22,158,3404,A+,0.7055063291139241,0.03274676850763807
Commercial,221.24,89.37,266,3715,A+,0.8317293233082708,0.059553162853297446
Residential,403.33,145.8,3,2336,B,134.44333333333333,0.1726583904109589
Residential,364.53,91.74,195,1663,B,1.8693846153846152,0.21920024052916415
Industrial,384.22,42.64,240,1692,A,1.6009166666666668,0.22708037825059102
Industrial,223.75,32.25,67,2028,A+,3.33955223880597,0.11033037475345167
Residential,91.25,137.58,26,3351,B,3.5096153846153846,0.02723067740972844
Industrial,151.72,39.86,249,3796,A+,0.6093172690763052,0.03996838777660695
Industrial,400.86,84.0,230,2312,B,1.7428695652173913,0.1733823529411765
Commercial,379.83,74.03,262,2534,B,1.4497328244274807,0.14989344909234412
Industrial,362.46,123.43,10,3680,A+,36.245999999999995,0.0984945652173913
Residential,463.16,8.76,217,4662,C,2.134377880184332,0.09934791934791935
Commercial,386.13,108.68,232,1414,A+,1.664353448275862,0.2730763790664781
Industrial,429.94,95.58,286,1536,A,1.5032867132867134,0.27990885416666667
Industrial,209.8,83.57,81,3672,A,2.5901234567901237,0.057135076252723314
Residential,402.22,140.61,165,641,A,2.4376969696969697,0.6274882995319814
Industrial,396.87,13.93,154,4173,C,2.577077922077922,0.09510424155283968
Residential,109.93,46.85,34,1966,A+,3.233235294117647,0.055915564598168876
Industrial,80.2,148.82,277,3539,A+,0.2895306859205776,0.022661768861260242
Residential,420.51,78.43,134,3165,A+,3.138134328358209,0.13286255924170615
Industrial,245.89,130.17,282,603,A+,0.871950354609929,0.40777777777777774
Residential,415.93,19.19,155,3791,C,2.6834193548387097,0.10971511474544975
Residential,100.5,54.65,116,3973,A+,0.8663793103448276,0.025295746287440222
Commercial,408.61,5.42,69,3924,C,5.921884057971015,0.1041309887869521
Industrial,155.21,35.99,146,3843,A,1.063082191780822,0.040387717928701536
Residential,213.92,57.53,248,1281,A+,0.8625806451612903,0.1669945355191257
Commercial,82.47,24.26,216,1542,A,0.38180555555555556,0.05348249027237354
Industrial,231.52,138.67,67,3608,B,3.4555223880597015,0.06416851441241686
Commercial,418.87,17.47,86,602,B,4.870581395348837,0.6957973421926911
Industrial,307.65,147.52,12,3946,B,25.6375,0.07796502787633046
Residential,439.24,148.45,115,2626,C,3.819478260869565,0.16726580350342726
Residential,245.79,148.06,159,2252,A+,1.5458490566037735,0.10914298401420959
Commercial,234.9,69.54,142,2227,A+,1.6542253521126762,0.10547822182308038
Industrial,307.21,148.45,205,957,B,1.4985853658536585,0.32101358411703235
Residential,386.41,45.87,239,2311,C,1.6167782426778243,0.16720467330160105
Residential,326.25,89.95,79,3805,A,4.129746835443038,0.08574244415243101
Commercial,194.33,123.76,257,3900,A+,0.756147859922179,0.049828205128205134
Industrial,407.42,109.69,221,2021,C,1.8435294117647059,0.20159327065809007
Industrial,425.55,76.22,122,3162,A,3.4881147540983606,0.13458254269449715
Industrial,443.96,102.64,177,3575,C,2.5082485875706215,0.12418461538461538
Commercial,135.93,11.17,18,3463,A+,7.551666666666667,0.03925209356049668
Residential,244.24,86.06,142,4021,C,1.72,0.06074110917682169
Commercial,167.42,118.68,247,2758,A+,0.6778137651821862,0.06070340826686004
Commercial,174.35,10.08,295,1504,A,0.5910169491525423,0.11592420212765957
Residential,288.17,120.27,127,4082,A,2.2690551181102365,0.07059529642332191
Residential,268.9,124.98,220,2058,A+,1.2222727272727272,0.13066083576287657
Industrial,224.71,43.24,43,577,C,5.225813953488372,0.3894454072790295
Commercial,290.38,113.03,202,1472,A+,1.4375247524752475,0.19726902173913044
Industrial,477.79,129.68,17,1748,A,28.10529411764706,0.27333524027459954
Commercial,434.42,23.0,216,4160,A+,2.011203703703704,0.10442788461538462
Residential,297.76,39.58,39,4388,A,7.634871794871795,0.06785779398359161
Residential,84.67,48.8,141,1537,B,0.6004964539007093,0.05508783344176968
Commercial,480.84,33.19,87,877,A,5.526896551724137,0.5482782212086659
Industrial,336.43,107.78,133,3282,A,2.529548872180451,0.10250761730652042
Residential,360.59,144.64,189,4254,A,1.9078835978835977,0.08476492712740949
Commercial,130.58,8.51,86,2895,C,1.518372093023256,0.04510535405872194
Residential,352.68,5.47,165,4420,C,2.1374545454545455,0.07979185520361991
Residential,95.38,65.3,48,1391,B,1.9870833333333333,0.06856937455068296
Commercial,306.27,11.8,65,1432,A,4.711846153846153,0.21387569832402234
Commercial,283.73,134.31,128,1454,A,2.216640625,0.1951375515818432
Residential,102.16,9.49,140,2317,C,0.7297142857142856,0.04409149762624083
Commercial,304.73,18.05,94,2512,B,3.241808510638298,0.12130971337579619
Commercial,301.36,72.74,243,3947,A,1.240164609053498,0.0763516594882189
Commercial,337.9,111.58,273,1904,A,1.2377289377289376,0.17746848739495796
Residential,175.44,28.0,190,4331,A,0.9233684210526316,0.04050796582775341
Industrial,68.06,56.79,111,2902,C,0.6131531531531532,0.02345279117849759
Industrial,134.91,80.97,35,3328,C,3.8545714285714285,0.040537860576923074
Residential,130.47,146.15,75,1589,B,1.7396,0.08210824417872876
Commercial,102.85,88.49,33,2873,A+,3.1166666666666667,0.035798816568047336
Commercial,268.05,142.18,224,2134,B,1.1966517857142858,0.1256091846298032
Commercial,268.02,106.39,86,1010,C,3.1165116279069767,0.2653663366336633
Industrial,111.0,137.91,285,3242,A+,0.3894736842105263,0.03423812461443553
Commercial,192.03,16.01,183,4325,B,1.049344262295082,0.0444
Residential,487.46,69.79,229,2475,A,2.128646288209607,0.19695353535353535
Commercial,59.94,69.22,121,3739,A+,0.4953719008264463,0.016031024338058305
Commercial,443.68,69.59,137,1733,A,3.2385401459854015,0.25601846508944026
Industrial,451.08,120.76,261,4949,B,1.7282758620689656,0.09114568599717114
Commercial,442.95,143.88,150,2615,C,2.953,0.16938814531548757
Residential,433.43,75.01,104,3638,A+,4.167596153846154,0.11913963716327652
Residential,276.76,88.09,192,3533,B,1.4414583333333333,0.07833569204641948
Residential,262.56,7.04,179,4072,B,1.4668156424581005,0.06447937131630649
Industrial,122.03,112.25,241,1312,B,0.5063485477178423,0.09301067073170732
Residential,467.37,17.33,173,2364,B,2.7015606936416185,0.1977030456852792
Industrial,199.39,5.95,7,4614,A+,28.48428571428571,0.043214130905938446
Commercial,154.2,118.26,38,683,B,4.057894736842105,0.22576866764275255
Residential,178.77,67.08,39,4988,A+,4.583846153846154,0.035840016038492385
Commercial,259.04,74.75,185,2016,A,1.4002162162162164,0.1284920634920635
Industrial,339.59,86.87,45,4919,A+,7.546444444444444,0.06903638951006301
Residential,255.77,77.0,167,3007,C,1.531556886227545,0.0850581975390755
Commercial,443.02,20.5,259,4137,A+,1.7105019305019304,0.10708726130045927
Commercial,270.06,137.48,261,1443,A,1.0347126436781608,0.18715176715176715
Industrial,150.75,118.95,27,2711,A,5.583333333333333,0.05560678716340833
Residential,250.8,123.49,102,1529,A,2.458823529411765,0.16402877697841728
Industrial,271.38,124.17,290,4121,A,0.9357931034482758,0.06585294831351614
Commercial,256.52,81.75,194,739,C,1.3222680412371133,0.34711772665764545
Residential,64.24,39.35,29,4625,A,2.2151724137931033,0.013889729729729728
Commercial,392.29,114.36,255,1619,B,1.5383921568627452,0.24230389129092034
Industrial,486.34,119.54,65,641,A,7.482153846153846,0.7587207488299531
Residential,227.7,83.01,120,589,C,1.8975,0.3865874363327674
Commercial,230.75,80.33,252,968,A,0.9156746031746031,0.2383780991735537
Commercial,356.11,102.13,113,873,C,3.15141592920354,0.40791523482245134
Residential,451.73,56.88,2,2062,A,225.865,0.21907371483996121
Residential,288.76,125.21,298,3009,A+,0.968993288590604,0.09596543702226654
Commercial,284.58,129.75,160,3410,C,1.778625,0.08345454545454545
Industrial,374.59,72.05,72,1410,B,5.202638888888888,0.26566666666666666
Commercial,245.63,137.36,217,1519,C,1.1319354838709677,0.16170506912442395
Residential,405.39,84.6,291,3442,A+,1.3930927835051545,0.11777745496804183
Industrial,445.9,15.09,100,4343,C,4.459,0.10267096477089568
Industrial,303.61,37.7,103,4497,C,2.9476699029126214,0.06751389815432511
Industrial,437.46,101.85,56,1431,C,7.811785714285714,0.30570230607966453
Commercial,188.86,123.42,237,3384,B,0.7968776371308017,0.0558096926713948
Industrial,456.16,96.56,127,2796,B,3.5918110236220473,0.16314735336194564
Residential,129.69,107.1,56,4671,B,2.315892857142857,0.027764932562620425
Industrial,463.53,139.33,214,1431,C,2.1660280373831773,0.3239203354297694
Industrial,181.8,67.05,165,2349,B,1.1018181818181818,0.07739463601532567
Industrial,111.06,71.21,202,4732,A+,0.5498019801980198,0.023469991546914624
Industrial,488.76,78.6,78,3596,A+,6.266153846153846,0.13591768631813125
Residential,490.22,30.31,37,4480,B,13.24918918918919,0.10942410714285715
Residential,456.03,5.79,96,3352,C,4.7503125,0.13604713603818616
Residential,160.87,6.92,288,4788,A,0.5585763888888889,0.03359857978279031
Commercial,291.78,16.28,138,1587,A+,2.114347826086956,0.18385633270321358
Residential,468.28,13.96,131,3378,C,3.574656488549618,0.13862640615748964
Industrial,351.5,28.55,221,3401,A,1.590497737556561,0.10335195530726257
Residential,134.63,130.7,161,2979,B,0.8362111801242236,0.0451930177912051
Industrial,79.09,80.7,82,4541,A,0.9645121951219513,0.017416868531160538
Residential,137.83,96.71,29,963,A+,4.752758620689655,0.1431256490134995
Residential,170.72,52.42,96,4956,B,1.7783333333333333,0.034447134786117835
Industrial,174.37,56.13,8,1401,B,21.79625,0.12446109921484654
Residential,50.11,130.9,273,706,C,0.18355311355311354,0.07097733711048158
Industrial,493.59,25.04,2,2489,C,246.795,0.19830855765367617
Commercial,406.44,46.79,85,4920,A,4.78164705882353,0.08260975609756098
Commercial,290.67,89.41,285,1669,A,1.0198947368421054,0.17415817855002996
Residential,428.95,24.8,46,1870,A+,9.325,0.2293850267379679
Industrial,101.47,147.66,274,2535,A+,0.37032846715328466,0.040027613412228796
Residential,152.37,74.9,218,2683,C,0.6989449541284404,0.056790905702571746
Industrial,229.38,148.16,219,4839,B,1.0473972602739725,0.04740235585864848
Commercial,342.55,75.67,91,574,A+,3.7642857142857142,0.5967770034843206
Residential,301.99,143.02,282,4829,A,1.070886524822695,0.06253675709256575
Commercial,256.72,116.86,262,1157,B,0.9798473282442749,0.22188418323249787
Commercial,132.89,134.58,229,1935,A,0.5803056768558952,0.06867700258397932
Residential,476.79,14.41,39,2997,C,12.225384615384616,0.1590890890890891
Residential,200.92,6.38,69,2715,C,2.9118840579710144,0.0740036832412523
Residential,242.07,60.68,77,2155,A,3.1437662337662338,0.11232946635730859
Commercial,65.4,135.4,99,3872,C,0.6606060606060606,0.016890495867768595
Commercial,419.46,125.62,78,1000,C,5.377692307692308,0.41946
Residential,71.5,105.1,11,3468,A+,6.5,0.020617070357554786
Commercial,54.11,91.15,279,4241,A,0.1939426523297491,0.012758783305824098
Commercial,456.43,75.79,179,4064,B,2.5498882681564248,0.11231053149606299
Industrial,398.94,96.33,207,625,A,1.9272463768115942,0.638304
Commercial,444.47,63.39,239,4452,C,1.8597071129707115,0.0998360287511231
Industrial,476.73,107.42,95,4208,A+,5.01821052631579,0.11329134980988594
Commercial,309.11,47.32,199,4782,A,1.553316582914573,0.06464031785863655
Residential,369.48,5.92,237,3153,A+,1.558987341772152,0.11718363463368221
Commercial,77.25,22.61,20,3883,B,3.8625,0.019894411537471027
Residential,307.85,82.93,17,2968,B,18.108823529411765,0.10372304582210243
Commercial,292.46,46.11,76,3215,C,3.848157894736842,0.09096734059097977
Commercial,393.68,72.2,251,2771,B,1.5684462151394423,0.1420714543486106
Residential,397.14,83.47,13,1090,C,30.549230769230768,0.364348623853211
Commercial,362.49,94.32,86,1307,C,4.215,0.27734506503443
Industrial,418.23,72.52,211,1311,B,1.982132701421801,0.3190160183066362
Residential,465.11,8.17,184,701,B,2.527771739130435,0.6634950071326676
Residential,365.85,18.19,12,3763,A+,30.4875,0.09722296040393304
Industrial,499.76,132.47,85,1490,B,5.879529411764706,0.33540939597315433
Commercial,320.43,62.46,259,1908,C,1.2371814671814672,0.16794025157232706
Residential,494.16,31.65,234,3330,A,2.111794871794872,0.1483963963963964
Residential,447.15,47.41,61,3068,A,7.330327868852459,0.1457464146023468
Industrial,300.44,107.39,26,3028,B,11.555384615384614,0.09922060766182299
